"year","doy","hour","SolarR","Temp","RH","WS","precip"
2020,41,19,430,31,0.555,0,0
2020,41,20,0,22,0.555,0,0
2020,41,21,0,22,0.555,0,0
2020,41,22,0,22,0.555,0,0
2020,41,23,0,22,0.555,0,0
2020,42,0,0,22,0.555,0,0.000462963
2020,42,1,0,22,0.555,0,0
2020,42,2,0,22,0.555,0,0
2020,42,3,0,22,0.555,0,0
2020,42,4,0,22,0.555,0,0
2020,42,5,0,22,0.555,0,0
2020,42,6,0,22,0.555,0,0
2020,42,7,0,22,0.555,0,0
2020,42,8,430,31,0.555,0,0
2020,42,9,430,31,0.555,0,0
2020,42,10,430,31,0.555,0,0
2020,42,11,430,31,0.555,0,0
2020,42,12,430,31,0.555,0,0
2020,42,13,430,31,0.555,0,0
2020,42,14,430,31,0.555,0,0
2020,42,15,430,31,0.555,0,0
2020,42,16,430,31,0.555,0,0
2020,42,17,430,31,0.555,0,0
2020,42,18,430,31,0.555,0,0
2020,42,19,430,31,0.555,0,0
2020,42,20,0,22,0.555,0,0
2020,42,21,0,22,0.555,0,0
2020,42,22,0,22,0.555,0,0
2020,42,23,0,22,0.555,0,0
2020,43,0,0,22,0.555,0,0.000462963
2020,43,1,0,22,0.555,0,0
2020,43,2,0,22,0.555,0,0
2020,43,3,0,22,0.555,0,0
2020,43,4,0,22,0.555,0,0
2020,43,5,0,22,0.555,0,0
2020,43,6,0,22,0.555,0,0
2020,43,7,0,22,0.555,0,0
2020,43,8,430,31,0.555,0,0
2020,43,9,430,31,0.555,0,0
2020,43,10,430,31,0.555,0,0
2020,43,11,430,31,0.555,0,0
2020,43,12,430,31,0.555,0,0
2020,43,13,430,31,0.555,0,0
2020,43,14,430,31,0.555,0,0
2020,43,15,430,31,0.555,0,0
2020,43,16,430,31,0.555,0,0
2020,43,17,430,31,0.555,0,0
2020,43,18,430,31,0.555,0,0
2020,43,19,430,31,0.555,0,0
2020,43,20,0,22,0.555,0,0
2020,43,21,0,22,0.555,0,0
2020,43,22,0,22,0.555,0,0
2020,43,23,0,22,0.555,0,0
2020,44,0,0,22,0.555,0,0.000462963
2020,44,1,0,22,0.555,0,0
2020,44,2,0,22,0.555,0,0
2020,44,3,0,22,0.555,0,0
2020,44,4,0,22,0.555,0,0
2020,44,5,0,22,0.555,0,0
2020,44,6,0,22,0.555,0,0
2020,44,7,0,22,0.555,0,0
2020,44,8,430,31,0.555,0,0
2020,44,9,430,31,0.555,0,0
2020,44,10,430,31,0.555,0,0
2020,44,11,430,31,0.555,0,0
2020,44,12,430,31,0.555,0,0
2020,44,13,430,31,0.555,0,0
2020,44,14,430,31,0.555,0,0
2020,44,15,430,31,0.555,0,0
2020,44,16,430,31,0.555,0,0
2020,44,17,430,31,0.555,0,0
2020,44,18,430,31,0.555,0,0
2020,44,19,430,31,0.555,0,0
2020,44,20,0,22,0.555,0,0
2020,44,21,0,22,0.555,0,0
2020,44,22,0,22,0.555,0,0
2020,44,23,0,22,0.555,0,0
2020,45,0,0,22,0.555,0,0.000462963
2020,45,1,0,22,0.555,0,0
2020,45,2,0,22,0.555,0,0
2020,45,3,0,22,0.555,0,0
2020,45,4,0,22,0.555,0,0
2020,45,5,0,22,0.555,0,0
2020,45,6,0,22,0.555,0,0
2020,45,7,0,22,0.555,0,0
2020,45,8,430,31,0.555,0,0
2020,45,9,430,31,0.555,0,0
2020,45,10,430,31,0.555,0,0
2020,45,11,430,31,0.555,0,0
2020,45,12,430,31,0.555,0,0
2020,45,13,430,31,0.555,0,0
2020,45,14,430,31,0.555,0,0
2020,45,15,430,31,0.555,0,0
2020,45,16,430,31,0.555,0,0
2020,45,17,430,31,0.555,0,0
2020,45,18,430,31,0.555,0,0
2020,45,19,430,31,0.555,0,0
2020,45,20,0,22,0.555,0,0
2020,45,21,0,22,0.555,0,0
2020,45,22,0,22,0.555,0,0
2020,45,23,0,22,0.555,0,0
2020,46,0,0,22,0.555,0,0.000462963
2020,46,1,0,22,0.555,0,0
2020,46,2,0,22,0.555,0,0
2020,46,3,0,22,0.555,0,0
2020,46,4,0,22,0.555,0,0
2020,46,5,0,22,0.555,0,0
2020,46,6,0,22,0.555,0,0
2020,46,7,0,22,0.555,0,0
2020,46,8,430,31,0.555,0,0
2020,46,9,430,31,0.555,0,0
2020,46,10,430,31,0.555,0,0
2020,46,11,430,31,0.555,0,0
2020,46,12,430,31,0.555,0,0
2020,46,13,430,31,0.555,0,0
2020,46,14,430,31,0.555,0,0
2020,46,15,430,31,0.555,0,0
2020,46,16,430,31,0.555,0,0
2020,46,17,430,31,0.555,0,0
2020,46,18,430,31,0.555,0,0
2020,46,19,430,31,0.555,0,0
2020,46,20,0,22,0.555,0,0
2020,46,21,0,22,0.555,0,0
2020,46,22,0,22,0.555,0,0
2020,46,23,0,22,0.555,0,0
2020,47,0,0,22,0.555,0,0.000462963
2020,47,1,0,22,0.555,0,0
2020,47,2,0,22,0.555,0,0
2020,47,3,0,22,0.555,0,0
2020,47,4,0,22,0.555,0,0
2020,47,5,0,22,0.555,0,0
2020,47,6,0,22,0.555,0,0
2020,47,7,0,22,0.555,0,0
2020,47,8,430,31,0.555,0,0
2020,47,9,430,31,0.555,0,0
2020,47,10,430,31,0.555,0,0
2020,47,11,430,31,0.555,0,0
2020,47,12,430,31,0.555,0,0
2020,47,13,430,31,0.555,0,0
2020,47,14,430,31,0.555,0,0
2020,47,15,430,31,0.555,0,0
2020,47,16,430,31,0.555,0,0
2020,47,17,430,31,0.555,0,0
2020,47,18,430,31,0.555,0,0
2020,47,19,430,31,0.555,0,0
2020,47,20,0,22,0.555,0,0
2020,47,21,0,22,0.555,0,0
2020,47,22,0,22,0.555,0,0
