"year","doy","hour","SolarR","Temp","RH","WS","precip"
2019,29,8,250,31,0.555,0,0
2019,29,9,250,31,0.555,0,0
2019,29,10,250,31,0.555,0,0
2019,29,11,250,31,0.555,0,0
2019,29,12,250,31,0.555,0,0
2019,29,13,250,31,0.555,0,0
2019,29,14,250,31,0.555,0,0
2019,29,15,250,31,0.555,0,0
2019,29,16,250,31,0.555,0,0
2019,29,17,250,31,0.555,0,0
2019,29,18,250,31,0.555,0,0
2019,29,19,250,31,0.555,0,0
2019,29,20,0,22,0.555,0,0
2019,29,21,0,22,0.555,0,0
2019,29,22,0,22,0.555,0,0
2019,29,23,0,22,0.555,0,0
2019,30,0,0,22,0.555,0,0.000462963
2019,30,1,0,22,0.555,0,0
2019,30,2,0,22,0.555,0,0
2019,30,3,0,22,0.555,0,0
2019,30,4,0,22,0.555,0,0
2019,30,5,0,22,0.555,0,0
2019,30,6,0,22,0.555,0,0
2019,30,7,0,22,0.555,0,0
2019,30,8,250,31,0.555,0,0
2019,30,9,250,31,0.555,0,0
2019,30,10,250,31,0.555,0,0
2019,30,11,250,31,0.555,0,0
2019,30,12,250,31,0.555,0,0
2019,30,13,250,31,0.555,0,0
2019,30,14,250,31,0.555,0,0
2019,30,15,250,31,0.555,0,0
2019,30,16,250,31,0.555,0,0
2019,30,17,250,31,0.555,0,0
2019,30,18,250,31,0.555,0,0
2019,30,19,250,31,0.555,0,0
2019,30,20,0,22,0.555,0,0
2019,30,21,0,22,0.555,0,0
2019,30,22,0,22,0.555,0,0
2019,30,23,0,22,0.555,0,0
2019,31,0,0,22,0.555,0,0.000462963
2019,31,1,0,22,0.555,0,0
2019,31,2,0,22,0.555,0,0
2019,31,3,0,22,0.555,0,0
2019,31,4,0,22,0.555,0,0
2019,31,5,0,22,0.555,0,0
2019,31,6,0,22,0.555,0,0
2019,31,7,0,22,0.555,0,0
2019,31,8,250,31,0.555,0,0
2019,31,9,250,31,0.555,0,0
2019,31,10,250,31,0.555,0,0
2019,31,11,250,31,0.555,0,0
2019,31,12,250,31,0.555,0,0
2019,31,13,250,31,0.555,0,0
2019,31,14,250,31,0.555,0,0
2019,31,15,250,31,0.555,0,0
2019,31,16,250,31,0.555,0,0
2019,31,17,250,31,0.555,0,0
2019,31,18,250,31,0.555,0,0
2019,31,19,250,31,0.555,0,0
2019,31,20,0,22,0.555,0,0
2019,31,21,0,22,0.555,0,0
2019,31,22,0,22,0.555,0,0
2019,31,23,0,22,0.555,0,0
2019,32,0,0,22,0.555,0,0.000462963
2019,32,1,0,22,0.555,0,0
2019,32,2,0,22,0.555,0,0
2019,32,3,0,22,0.555,0,0
2019,32,4,0,22,0.555,0,0
2019,32,5,0,22,0.555,0,0
2019,32,6,0,22,0.555,0,0
2019,32,7,0,22,0.555,0,0
2019,32,8,250,31,0.555,0,0
2019,32,9,250,31,0.555,0,0
2019,32,10,250,31,0.555,0,0
2019,32,11,250,31,0.555,0,0
2019,32,12,250,31,0.555,0,0
2019,32,13,250,31,0.555,0,0
2019,32,14,250,31,0.555,0,0
2019,32,15,250,31,0.555,0,0
2019,32,16,250,31,0.555,0,0
